episode,env_return,total_return,steps
155,6.0,67.65431068931065,400
156,5.0,65.17963120213116,400
157,5.0,63.77989181310446,400
158,3.0,55.02755435740723,400
159,8.0,63.67326418679351,400
160,7.0,59.75670245680572,400
161,3.0,59.07287129537127,400
162,3.0,49.17737054612055,400
163,4.0,54.167179129398725,400
164,7.0,64.80492757242749,400
165,6.0,63.21522406515051,400
166,4.0,64.72331930324576,400
167,2.0,52.94926998826764,400
168,2.0,52.037044835969006,400
169,2.0,41.75118982668516,400
170,3.0,52.213408147579905,400
171,4.0,55.679485605983274,400
172,2.0,45.722297994832786,400
173,5.0,66.57964618714612,400
174,4.0,65.15991782727066,400
175,4.0,60.301173795244935,400
176,5.0,53.44378098121199,400
177,4.0,61.691803196803136,400
178,6.0,71.80944980844733,400
179,2.0,43.09087918144807,400
180,3.0,51.88537379287377,400
181,4.0,60.78746765489406,400
182,6.0,73.07222735597719,400
183,6.0,65.27339934575217,400
184,7.0,75.41215367965357,400
185,6.0,61.56920032109265,400
186,4.0,57.679284049283964,400
187,4.0,56.85152722277725,400
188,4.0,64.66407259407258,400
189,6.0,64.92178904428899,400
190,3.0,53.74799985710729,400
191,4.0,61.76485940279035,400
192,8.0,72.31583333333326,400
193,5.0,72.84261155511146,400
194,4.0,62.93100649350649,400
195,6.0,77.82237345987332,400
196,5.0,68.81052405927396,400
197,5.0,68.24884199134192,400
198,4.0,61.445586913086856,400
199,6.0,60.51756422892397,400
200,7.0,68.43927822177814,400
201,7.0,70.24596986346978,400
202,4.0,64.44584415584413,400
203,7.0,64.67289677688939,400
204,3.0,50.764247983250215,400
205,4.0,58.52617695385106,400
206,4.0,63.54715700965692,400
207,4.0,63.88428622203379,400
208,5.0,72.22929986679976,400
209,5.0,59.840733423405744,400
210,7.0,67.38719821844816,400
211,4.0,58.954754534680944,400
212,4.0,64.99820025562664,400
213,3.0,57.79543659764579,400
214,4.0,48.338737298097755,400
215,6.0,63.28855684997914,400
216,6.0,55.36997629841322,400
217,4.0,54.114554256373125,400
218,5.0,73.75620129870116,400
219,4.0,57.29764462614823,400
220,4.0,58.14297292104178,400
221,4.0,41.939619681306304,400
222,4.0,59.665649025896634,400
223,6.0,66.04417957264458,400
224,4.0,53.05233880026059,400
225,4.0,66.46883033633023,400
226,4.0,50.377158112336794,400
227,4.0,52.262534981140746,400
228,4.0,46.91924151799049,400
229,4.0,52.21446794775419,400
230,4.0,47.691759982049895,400
231,8.0,77.62083666333656,400
232,4.0,49.678466545064786,400
233,4.0,60.605653929403964,400
234,5.0,66.225616050616,400
235,4.0,44.57892720974976,400
236,4.0,52.86878173046274,400
237,4.0,42.99848585852768,400
238,4.0,53.70014323267036,400
239,4.0,54.21132924821842,400
240,4.0,53.24573413141423,400
241,8.0,56.64661618098807,400
242,4.0,59.55844949898831,400
243,4.0,62.585695138195085,400
244,4.0,60.55959731445023,400
245,4.0,53.62589785214788,400
246,4.0,51.69389605061113,400
247,4.0,58.667583666333634,400
248,7.0,67.17807647589761,400
249,4.0,56.20568604125489,400
250,4.0,59.20834752406022,400
251,4.0,56.53617798867797,400
252,4.0,49.49938607520798,400
253,6.0,68.45214951714942,400
254,4.0,50.19067438624329,400
255,4.0,50.611811350414314,400
256,4.0,60.583678821178815,400
257,7.0,67.40433937966054,400
258,7.0,71.57944180819173,400
259,4.0,46.376311696559405,400
260,4.0,51.4927617395131,400
261,4.0,57.15139206381848,400
262,4.0,62.96312354312352,400
263,4.0,54.26969985252109,400
264,4.0,61.49708999333998,400
265,4.0,58.01853367221012,400
266,2.0,35.52295447421335,400
267,4.0,56.12494585651707,400
268,4.0,52.17410293138233,400
269,5.0,63.19759990009983,400
270,4.0,59.84353577456336,400
271,3.0,37.03333008501406,400
272,4.0,48.507616913081975,400
273,4.0,53.72748276233575,400
274,4.0,50.80793712225104,400
275,4.0,48.439713780353,400
276,4.0,50.00237183739892,400
277,4.0,56.31585855321146,400
278,4.0,56.88199006231122,400
279,5.0,66.9273377847642,400
280,4.0,58.274374050871685,400
281,4.0,60.38200341325342,400
282,4.0,50.80874330906456,400
283,6.0,61.125413196210616,400
284,4.0,59.42955211455214,400
285,5.0,71.70646808428923,400
286,4.0,54.00589906997031,400
287,4.0,51.52047323168596,400
288,7.0,59.475692017801755,400
289,4.0,54.13520028990617,400
290,4.0,49.99811409446893,400
291,7.0,65.71113657324629,400
292,4.0,52.535356633820236,400
293,4.0,58.1727176989677,400
294,4.0,53.8681946111164,400
295,4.0,62.4515225821649,400
296,4.0,67.97916999666994,400
297,4.0,52.28968044210692,400
298,7.0,69.23955582987696,400
299,4.0,53.58619169401289,400
300,4.0,57.40523376133668,400
301,4.0,55.63086954711958,400
302,4.0,50.7893452071664,400
303,4.0,54.7028534262435,400
304,4.0,50.56035711192829,400
305,4.0,59.244057609057656,400
306,4.0,53.17504638247736,400
307,4.0,56.56721570096573,400
308,4.0,51.54793821890182,400
309,4.0,51.6948853682266,400
310,4.0,56.645760458581684,400
311,4.0,61.48923618048615,400
312,4.0,62.6763527519951,400
313,4.0,51.20584905806272,400
314,5.0,56.87656388734248,400
315,4.0,49.32030814773463,400
316,4.0,56.682011322011306,400
317,4.0,63.38424432978284,400
318,7.0,64.9196636696636,400
319,6.0,55.98942896289856,400
320,4.0,52.14983439290325,400
321,4.0,58.67620379620385,400
322,4.0,57.1874780302257,400
323,6.0,63.603715867465795,400
324,4.0,49.43074503927444,400
325,4.0,51.88580825605273,400
326,4.0,57.8190089077589,400
327,4.0,56.68868750057987,400
328,7.0,61.77992250389637,400
329,4.0,54.63304817086943,400
330,4.0,55.01133307437166,400
331,4.0,50.52782370628875,400
332,4.0,57.78001332001336,400
333,4.0,72.98964285714274,400
334,4.0,70.27000666000659,400
335,4.0,58.99634865134866,400
336,7.0,70.7924204652416,400
337,4.0,53.48695230594995,400
338,4.0,58.991154353902026,400
339,4.0,60.12959332334335,400
340,4.0,55.89157422814544,400
341,4.0,56.066262193688665,400
342,4.0,52.67435439560443,400
343,4.0,57.034295704295715,400
344,4.0,55.39406093906096,400
345,4.0,52.60947327182622,400
346,4.0,50.709040756714906,400
347,7.0,69.7194438894438,400
348,4.0,44.35931752188305,400
349,4.0,55.73015023547146,400
