episode,env_return,total_return,steps
105,1.0,1.0,252
106,0.0,0.0,85
107,1.0,1.0,71
108,0.0,0.0,13
109,0.0,0.0,2
110,0.0,0.0,5
111,0.0,0.0,26
112,0.0,0.0,9
113,0.0,0.0,60
114,2.0,2.0,84
115,1.0,1.0,321
116,0.0,0.0,28
117,0.0,0.0,2
118,0.0,0.0,21
119,0.0,0.0,34
120,1.0,1.0,67
121,1.0,1.0,268
122,2.0,2.0,393
123,0.0,0.0,7
124,0.0,0.0,16
125,1.0,1.0,73
126,0.0,0.0,15
127,0.0,0.0,6
128,0.0,0.0,20
129,2.0,2.0,139
130,1.0,1.0,218
131,0.0,0.0,15
132,0.0,0.0,1
133,0.0,0.0,5
134,0.0,0.0,8
135,1.0,1.0,158
136,0.0,0.0,2
137,1.0,1.0,48
138,0.0,0.0,10
139,0.0,0.0,33
140,1.0,1.0,154
141,0.0,0.0,57
142,0.0,0.0,75
143,1.0,1.0,115
144,1.0,1.0,162
145,0.0,0.0,4
146,0.0,0.0,6
147,0.0,0.0,34
148,0.0,0.0,3
149,0.0,0.0,4
150,0.0,0.0,4
151,3.0,3.0,400
152,1.0,1.0,31
153,1.0,1.0,122
154,0.0,0.0,2
155,0.0,0.0,13
156,0.0,0.0,162
157,0.0,0.0,144
158,1.0,1.0,80
159,0.0,0.0,28
160,0.0,0.0,4
161,0.0,0.0,7
162,0.0,0.0,2
163,1.0,1.0,101
164,0.0,0.0,83
165,0.0,0.0,43
166,0.0,0.0,4
167,0.0,0.0,18
168,0.0,0.0,1
169,0.0,0.0,7
170,1.0,1.0,31
171,0.0,0.0,95
172,0.0,0.0,12
173,0.0,0.0,6
174,1.0,1.0,58
175,1.0,1.0,28
176,0.0,0.0,8
177,0.0,0.0,22
178,1.0,1.0,112
179,0.0,0.0,59
180,1.0,1.0,176
181,0.0,0.0,1
182,0.0,0.0,15
183,0.0,0.0,14
184,0.0,0.0,22
185,0.0,0.0,2
186,0.0,0.0,2
187,1.0,1.0,123
188,0.0,0.0,1
189,0.0,0.0,13
190,0.0,0.0,7
191,0.0,0.0,12
192,1.0,1.0,319
193,1.0,1.0,131
194,0.0,0.0,110
195,0.0,0.0,11
196,0.0,0.0,1
197,0.0,0.0,69
198,0.0,0.0,56
199,0.0,0.0,77
200,0.0,0.0,151
201,0.0,0.0,3
202,0.0,0.0,13
203,0.0,0.0,88
204,0.0,0.0,4
205,0.0,0.0,2
206,1.0,1.0,82
207,0.0,0.0,36
208,0.0,0.0,60
209,0.0,0.0,28
210,0.0,0.0,11
211,0.0,0.0,43
212,0.0,0.0,46
213,0.0,0.0,25
214,0.0,0.0,18
215,0.0,0.0,21
216,1.0,1.0,151
217,1.0,1.0,22
218,0.0,0.0,2
219,0.0,0.0,3
220,0.0,0.0,55
221,0.0,0.0,2
222,0.0,0.0,7
223,1.0,1.0,152
224,0.0,0.0,10
225,0.0,0.0,78
226,2.0,2.0,339
227,0.0,0.0,3
228,0.0,0.0,3
229,1.0,1.0,190
230,0.0,0.0,1
231,1.0,1.0,22
232,0.0,0.0,8
233,0.0,0.0,18
234,1.0,1.0,206
235,0.0,0.0,109
236,1.0,1.0,147
237,0.0,0.0,11
238,1.0,1.0,34
239,0.0,0.0,4
240,1.0,1.0,64
241,1.0,1.0,24
242,0.0,0.0,5
243,0.0,0.0,2
244,2.0,2.0,363
245,1.0,1.0,237
246,0.0,0.0,1
247,0.0,0.0,5
248,0.0,0.0,1
249,0.0,0.0,9
250,0.0,0.0,7
251,0.0,0.0,79
252,1.0,1.0,214
253,0.0,0.0,4
254,1.0,1.0,114
255,0.0,0.0,3
256,1.0,1.0,130
257,0.0,0.0,46
258,1.0,1.0,42
259,1.0,1.0,80
260,1.0,1.0,60
261,0.0,0.0,36
262,0.0,0.0,5
263,0.0,0.0,204
264,0.0,0.0,30
265,0.0,0.0,11
266,0.0,0.0,65
267,1.0,1.0,66
268,0.0,0.0,26
269,0.0,0.0,31
270,0.0,0.0,14
271,1.0,1.0,17
272,0.0,0.0,3
273,0.0,0.0,64
274,0.0,0.0,1
275,0.0,0.0,5
276,3.0,3.0,175
277,0.0,0.0,14
278,1.0,1.0,158
279,0.0,0.0,1
280,1.0,1.0,218
281,0.0,0.0,33
282,1.0,1.0,50
283,1.0,1.0,337
284,0.0,0.0,5
285,2.0,2.0,321
286,0.0,0.0,3
287,1.0,1.0,142
288,0.0,0.0,60
289,1.0,1.0,114
290,0.0,0.0,2
291,1.0,1.0,246
292,0.0,0.0,26
293,0.0,0.0,383
294,1.0,1.0,228
295,0.0,0.0,39
296,0.0,0.0,101
297,0.0,0.0,16
298,1.0,1.0,150
299,0.0,0.0,19
300,0.0,0.0,41
301,1.0,1.0,61
302,1.0,1.0,198
303,0.0,0.0,38
304,0.0,0.0,57
305,0.0,0.0,3
306,1.0,1.0,140
307,1.0,1.0,116
308,0.0,0.0,35
309,0.0,0.0,13
310,0.0,0.0,1
311,1.0,1.0,230
312,0.0,0.0,10
313,0.0,0.0,109
314,0.0,0.0,10
315,0.0,0.0,20
316,0.0,0.0,20
317,0.0,0.0,68
318,0.0,0.0,15
319,1.0,1.0,55
320,0.0,0.0,83
321,1.0,1.0,120
322,0.0,0.0,85
323,0.0,0.0,4
324,0.0,0.0,8
325,0.0,0.0,81
326,1.0,1.0,97
327,0.0,0.0,3
328,0.0,0.0,45
329,0.0,0.0,51
330,0.0,0.0,38
331,0.0,0.0,10
332,0.0,0.0,35
333,1.0,1.0,178
334,1.0,1.0,163
335,0.0,0.0,135
336,0.0,0.0,3
337,0.0,0.0,69
338,0.0,0.0,4
339,0.0,0.0,37
340,0.0,0.0,30
341,0.0,0.0,12
342,1.0,1.0,40
343,0.0,0.0,10
344,0.0,0.0,9
345,0.0,0.0,10
346,0.0,0.0,9
347,0.0,0.0,96
348,0.0,0.0,74
349,0.0,0.0,56
350,1.0,1.0,297
351,0.0,0.0,1
352,0.0,0.0,30
353,1.0,1.0,138
354,0.0,0.0,2
355,0.0,0.0,2
356,0.0,0.0,5
357,0.0,0.0,208
358,1.0,1.0,25
359,1.0,1.0,79
360,0.0,0.0,8
361,0.0,0.0,7
362,0.0,0.0,87
363,2.0,2.0,370
364,0.0,0.0,54
365,0.0,0.0,14
366,0.0,0.0,18
367,0.0,0.0,6
368,0.0,0.0,16
369,2.0,2.0,130
370,0.0,0.0,76
371,0.0,0.0,2
372,0.0,0.0,25
373,1.0,1.0,73
374,0.0,0.0,2
375,0.0,0.0,11
376,0.0,0.0,3
377,0.0,0.0,4
378,2.0,2.0,199
379,0.0,0.0,1
380,2.0,2.0,85
381,0.0,0.0,1
382,0.0,0.0,30
383,0.0,0.0,11
384,0.0,0.0,2
385,1.0,1.0,76
386,1.0,1.0,399
387,0.0,0.0,7
388,0.0,0.0,30
389,0.0,0.0,32
390,0.0,0.0,11
391,0.0,0.0,7
392,2.0,2.0,207
393,0.0,0.0,57
394,0.0,0.0,5
395,0.0,0.0,1
396,0.0,0.0,17
397,0.0,0.0,66
398,0.0,0.0,53
399,1.0,1.0,76
400,2.0,2.0,400
401,1.0,1.0,199
402,1.0,1.0,153
403,0.0,0.0,46
404,1.0,1.0,198
405,0.0,0.0,33
406,0.0,0.0,4
407,0.0,0.0,2
408,0.0,0.0,41
409,0.0,0.0,5
410,0.0,0.0,9
411,0.0,0.0,12
412,0.0,0.0,12
413,0.0,0.0,3
414,0.0,0.0,11
415,1.0,1.0,111
416,1.0,1.0,173
417,1.0,1.0,85
418,0.0,0.0,28
419,0.0,0.0,4
420,0.0,0.0,74
421,1.0,1.0,202
422,0.0,0.0,2
423,1.0,1.0,26
424,0.0,0.0,2
425,0.0,0.0,88
426,0.0,0.0,12
427,1.0,1.0,35
428,1.0,1.0,400
429,0.0,0.0,26
430,0.0,0.0,7
431,0.0,0.0,4
432,1.0,1.0,177
433,0.0,0.0,29
434,1.0,1.0,18
435,0.0,0.0,1
436,0.0,0.0,2
437,0.0,0.0,124
438,0.0,0.0,7
439,0.0,0.0,75
440,0.0,0.0,48
441,0.0,0.0,11
442,0.0,0.0,1
443,1.0,1.0,140
444,0.0,0.0,10
445,0.0,0.0,79
446,0.0,0.0,4
447,0.0,0.0,18
448,1.0,1.0,272
449,0.0,0.0,104
450,0.0,0.0,2
451,2.0,2.0,134
452,1.0,1.0,22
453,0.0,0.0,14
454,0.0,0.0,4
455,2.0,2.0,328
456,1.0,1.0,66
457,0.0,0.0,5
458,0.0,0.0,23
459,1.0,1.0,256
460,3.0,3.0,370
461,0.0,0.0,1
462,1.0,1.0,93
463,2.0,2.0,180
464,0.0,0.0,23
465,1.0,1.0,175
466,0.0,0.0,4
467,1.0,1.0,95
468,0.0,0.0,19
469,0.0,0.0,20
470,0.0,0.0,94
471,1.0,1.0,65
472,0.0,0.0,129
473,0.0,0.0,7
474,0.0,0.0,49
475,1.0,1.0,62
476,0.0,0.0,7
477,0.0,0.0,2
478,0.0,0.0,1
479,0.0,0.0,3
480,0.0,0.0,16
481,0.0,0.0,3
482,0.0,0.0,14
483,0.0,0.0,1
484,0.0,0.0,24
485,0.0,0.0,2
486,0.0,0.0,51
487,0.0,0.0,3
488,0.0,0.0,83
489,0.0,0.0,12
490,0.0,0.0,4
491,0.0,0.0,49
492,0.0,0.0,10
493,0.0,0.0,16
494,1.0,1.0,99
495,0.0,0.0,2
496,0.0,0.0,1
497,0.0,0.0,4
498,3.0,3.0,171
499,0.0,0.0,3
500,0.0,0.0,33
501,1.0,1.0,203
502,0.0,0.0,9
503,0.0,0.0,15
504,0.0,0.0,13
505,0.0,0.0,10
506,0.0,0.0,5
507,0.0,0.0,35
508,0.0,0.0,16
509,0.0,0.0,2
510,1.0,1.0,68
511,0.0,0.0,40
512,0.0,0.0,3
513,0.0,0.0,19
514,0.0,0.0,10
515,0.0,0.0,31
516,1.0,1.0,166
517,0.0,0.0,78
518,0.0,0.0,2
519,0.0,0.0,10
520,0.0,0.0,2
521,0.0,0.0,11
522,1.0,1.0,170
523,0.0,0.0,1
524,0.0,0.0,11
525,0.0,0.0,1
526,0.0,0.0,10
527,0.0,0.0,14
528,0.0,0.0,48
529,0.0,0.0,62
530,0.0,0.0,36
531,1.0,1.0,62
532,0.0,0.0,2
533,1.0,1.0,119
534,0.0,0.0,61
535,1.0,1.0,144
536,1.0,1.0,85
537,0.0,0.0,5
538,0.0,0.0,20
539,0.0,0.0,2
540,1.0,1.0,66
541,0.0,0.0,2
542,2.0,2.0,154
543,0.0,0.0,16
544,1.0,1.0,77
545,0.0,0.0,18
546,2.0,2.0,175
547,1.0,1.0,320
548,1.0,1.0,38
549,0.0,0.0,50
550,0.0,0.0,2
551,1.0,1.0,108
552,0.0,0.0,58
553,0.0,0.0,68
554,0.0,0.0,5
555,1.0,1.0,108
556,0.0,0.0,86
557,0.0,0.0,37
558,0.0,0.0,1
559,1.0,1.0,125
560,0.0,0.0,10
561,0.0,0.0,84
562,0.0,0.0,1
563,3.0,3.0,360
564,1.0,1.0,56
565,0.0,0.0,2
566,0.0,0.0,122
567,0.0,0.0,2
568,0.0,0.0,2
569,0.0,0.0,31
570,0.0,0.0,196
571,1.0,1.0,46
572,0.0,0.0,36
573,0.0,0.0,68
574,0.0,0.0,33
575,0.0,0.0,32
576,0.0,0.0,6
577,0.0,0.0,6
578,0.0,0.0,1
579,0.0,0.0,26
580,0.0,0.0,169
581,0.0,0.0,3
582,0.0,0.0,14
583,0.0,0.0,16
584,0.0,0.0,44
585,0.0,0.0,7
586,0.0,0.0,16
587,0.0,0.0,117
588,0.0,0.0,6
589,0.0,0.0,30
590,0.0,0.0,4
591,0.0,0.0,32
592,0.0,0.0,49
593,1.0,1.0,64
594,0.0,0.0,7
595,1.0,1.0,66
596,1.0,1.0,35
597,0.0,0.0,66
598,1.0,1.0,148
599,1.0,1.0,130
600,1.0,1.0,232
601,0.0,0.0,19
602,0.0,0.0,7
603,0.0,0.0,47
604,0.0,0.0,50
605,0.0,0.0,11
606,0.0,0.0,2
607,0.0,0.0,20
608,0.0,0.0,15
609,0.0,0.0,114
610,2.0,2.0,287
611,0.0,0.0,9
612,0.0,0.0,4
613,1.0,1.0,154
614,1.0,1.0,88
615,0.0,0.0,5
616,0.0,0.0,12
617,1.0,1.0,49
618,0.0,0.0,4
619,0.0,0.0,5
620,0.0,0.0,60
621,0.0,0.0,2
622,1.0,1.0,274
623,1.0,1.0,102
624,1.0,1.0,235
625,1.0,1.0,134
626,0.0,0.0,9
627,0.0,0.0,53
628,0.0,0.0,35
629,0.0,0.0,3
630,0.0,0.0,28
631,1.0,1.0,118
632,0.0,0.0,4
633,0.0,0.0,4
634,0.0,0.0,2
635,2.0,2.0,126
636,0.0,0.0,41
637,2.0,2.0,382
638,1.0,1.0,92
639,0.0,0.0,2
640,2.0,2.0,234
641,0.0,0.0,80
642,0.0,0.0,25
643,1.0,1.0,153
644,0.0,0.0,12
645,0.0,0.0,144
646,0.0,0.0,11
647,0.0,0.0,36
648,0.0,0.0,193
649,0.0,0.0,13
650,1.0,1.0,55
651,1.0,1.0,80
652,0.0,0.0,35
653,1.0,1.0,165
654,0.0,0.0,21
655,0.0,0.0,8
656,0.0,0.0,16
657,0.0,0.0,62
658,0.0,0.0,19
659,1.0,1.0,80
660,1.0,1.0,190
661,0.0,0.0,15
662,0.0,0.0,50
663,0.0,0.0,44
664,0.0,0.0,2
665,0.0,0.0,1
666,0.0,0.0,5
667,2.0,2.0,400
668,1.0,1.0,33
669,0.0,0.0,3
670,0.0,0.0,4
671,0.0,0.0,7
672,0.0,0.0,11
673,0.0,0.0,2
674,0.0,0.0,5
675,0.0,0.0,17
676,0.0,0.0,145
677,0.0,0.0,56
678,0.0,0.0,6
679,0.0,0.0,31
680,2.0,2.0,390
681,0.0,0.0,37
682,0.0,0.0,40
683,0.0,0.0,14
684,0.0,0.0,4
685,0.0,0.0,16
686,0.0,0.0,30
687,0.0,0.0,1
688,0.0,0.0,12
689,0.0,0.0,148
690,0.0,0.0,3
691,0.0,0.0,24
692,2.0,2.0,153
693,0.0,0.0,11
694,0.0,0.0,15
695,1.0,1.0,31
696,0.0,0.0,142
697,1.0,1.0,26
698,0.0,0.0,6
699,0.0,0.0,41
700,0.0,0.0,6
701,1.0,1.0,116
702,0.0,0.0,6
703,0.0,0.0,4
704,0.0,0.0,6
705,0.0,0.0,48
706,1.0,1.0,97
707,0.0,0.0,20
708,0.0,0.0,3
709,1.0,1.0,39
710,1.0,1.0,220
711,0.0,0.0,1
712,0.0,0.0,4
713,0.0,0.0,3
714,0.0,0.0,31
715,0.0,0.0,30
716,0.0,0.0,51
717,1.0,1.0,45
718,0.0,0.0,12
719,0.0,0.0,8
720,2.0,2.0,358
721,0.0,0.0,2
722,1.0,1.0,137
723,0.0,0.0,44
724,0.0,0.0,1
725,2.0,2.0,116
726,0.0,0.0,21
727,1.0,1.0,98
728,1.0,1.0,201
729,0.0,0.0,13
730,0.0,0.0,11
731,0.0,0.0,1
732,0.0,0.0,17
733,0.0,0.0,30
734,0.0,0.0,16
735,0.0,0.0,11
736,2.0,2.0,170
737,0.0,0.0,156
738,1.0,1.0,234
739,1.0,1.0,327
740,0.0,0.0,1
741,0.0,0.0,6
742,0.0,0.0,17
743,0.0,0.0,9
744,1.0,1.0,223
745,0.0,0.0,11
746,0.0,0.0,6
747,1.0,1.0,185
748,0.0,0.0,39
749,0.0,0.0,45
750,0.0,0.0,7
751,0.0,0.0,6
752,0.0,0.0,95
753,0.0,0.0,17
754,0.0,0.0,3
755,0.0,0.0,116
756,0.0,0.0,8
757,0.0,0.0,13
758,0.0,0.0,9
759,0.0,0.0,4
760,0.0,0.0,18
761,0.0,0.0,10
762,4.0,4.0,316
763,0.0,0.0,11
764,1.0,1.0,96
765,0.0,0.0,2
766,1.0,1.0,58
767,0.0,0.0,132
768,0.0,0.0,6
769,2.0,2.0,400
770,2.0,2.0,400
771,1.0,1.0,79
772,0.0,0.0,12
773,0.0,0.0,2
774,1.0,1.0,70
775,1.0,1.0,105
776,1.0,1.0,84
777,2.0,2.0,139
778,1.0,1.0,91
779,1.0,1.0,213
780,1.0,1.0,41
781,0.0,0.0,2
782,0.0,0.0,9
783,0.0,0.0,35
784,2.0,2.0,358
785,0.0,0.0,35
786,0.0,0.0,1
787,0.0,0.0,3
788,0.0,0.0,3
789,0.0,0.0,10
790,0.0,0.0,8
791,0.0,0.0,66
792,0.0,0.0,3
793,0.0,0.0,27
794,0.0,0.0,25
795,0.0,0.0,168
796,0.0,0.0,6
797,1.0,1.0,58
798,0.0,0.0,1
799,0.0,0.0,3
