episode,env_return,total_return,steps
196,3.0,3.0,199
197,0.0,0.0,13
198,0.0,0.0,57
199,0.0,0.0,11
200,0.0,0.0,13
201,0.0,0.0,11
202,1.0,1.0,299
203,0.0,0.0,2
204,0.0,0.0,4
205,0.0,0.0,2
206,0.0,0.0,74
207,0.0,0.0,14
208,1.0,1.0,132
209,0.0,0.0,4
210,0.0,0.0,2
211,0.0,0.0,80
212,1.0,1.0,68
213,0.0,0.0,1
214,0.0,0.0,10
215,1.0,1.0,79
216,2.0,2.0,277
217,1.0,1.0,34
218,0.0,0.0,11
219,0.0,0.0,4
220,0.0,0.0,7
221,0.0,0.0,60
222,0.0,0.0,15
223,0.0,0.0,3
224,1.0,1.0,57
225,0.0,0.0,178
226,0.0,0.0,2
227,0.0,0.0,51
228,0.0,0.0,40
229,0.0,0.0,259
230,0.0,0.0,6
231,0.0,0.0,6
232,0.0,0.0,10
233,0.0,0.0,57
234,0.0,0.0,2
235,0.0,0.0,89
236,0.0,0.0,55
237,0.0,0.0,17
238,0.0,0.0,5
239,0.0,0.0,76
240,0.0,0.0,132
241,1.0,1.0,90
242,0.0,0.0,4
243,0.0,0.0,55
244,1.0,1.0,155
245,0.0,0.0,103
246,0.0,0.0,8
247,2.0,2.0,328
248,2.0,2.0,153
249,0.0,0.0,9
250,0.0,0.0,21
251,0.0,0.0,40
252,0.0,0.0,36
253,0.0,0.0,33
254,0.0,0.0,82
255,0.0,0.0,42
256,0.0,0.0,2
257,0.0,0.0,6
258,1.0,1.0,15
259,0.0,0.0,30
260,1.0,1.0,355
261,0.0,0.0,23
262,0.0,0.0,13
263,1.0,1.0,179
264,0.0,0.0,5
265,0.0,0.0,12
266,0.0,0.0,7
267,1.0,1.0,108
268,0.0,0.0,5
269,0.0,0.0,9
270,0.0,0.0,25
271,0.0,0.0,7
272,1.0,1.0,168
273,0.0,0.0,12
274,0.0,0.0,71
275,1.0,1.0,86
276,0.0,0.0,104
277,0.0,0.0,39
278,0.0,0.0,81
279,0.0,0.0,2
280,0.0,0.0,43
281,0.0,0.0,33
282,1.0,1.0,121
283,0.0,0.0,9
284,0.0,0.0,137
285,0.0,0.0,8
286,0.0,0.0,90
287,1.0,1.0,177
288,0.0,0.0,7
289,0.0,0.0,18
290,2.0,2.0,62
291,0.0,0.0,42
292,0.0,0.0,51
293,0.0,0.0,2
294,0.0,0.0,16
295,0.0,0.0,4
296,0.0,0.0,21
297,0.0,0.0,2
298,0.0,0.0,68
299,0.0,0.0,7
300,1.0,1.0,48
301,1.0,1.0,276
302,0.0,0.0,36
303,0.0,0.0,5
304,0.0,0.0,36
305,0.0,0.0,5
306,1.0,1.0,136
307,0.0,0.0,3
308,0.0,0.0,3
309,1.0,1.0,166
310,0.0,0.0,94
311,0.0,0.0,51
312,3.0,3.0,214
313,0.0,0.0,132
314,0.0,0.0,195
315,1.0,1.0,29
316,1.0,1.0,33
317,0.0,0.0,26
318,0.0,0.0,39
319,0.0,0.0,147
320,0.0,0.0,154
321,0.0,0.0,9
322,1.0,1.0,74
323,0.0,0.0,6
324,1.0,1.0,76
325,0.0,0.0,7
326,0.0,0.0,48
327,0.0,0.0,12
328,1.0,1.0,60
329,0.0,0.0,24
330,0.0,0.0,7
331,2.0,2.0,190
332,1.0,1.0,25
333,1.0,1.0,118
334,0.0,0.0,6
335,1.0,1.0,78
336,0.0,0.0,4
337,1.0,1.0,249
338,0.0,0.0,49
339,1.0,1.0,126
340,0.0,0.0,13
341,1.0,1.0,41
342,2.0,2.0,166
343,0.0,0.0,32
344,0.0,0.0,24
345,1.0,1.0,300
346,0.0,0.0,36
347,0.0,0.0,4
348,0.0,0.0,19
349,0.0,0.0,4
350,1.0,1.0,67
351,0.0,0.0,13
352,0.0,0.0,103
353,1.0,1.0,204
354,0.0,0.0,15
355,1.0,1.0,189
356,0.0,0.0,44
357,0.0,0.0,14
358,0.0,0.0,20
359,0.0,0.0,8
360,0.0,0.0,27
361,2.0,2.0,400
362,1.0,1.0,45
363,0.0,0.0,4
364,2.0,2.0,126
365,0.0,0.0,35
366,0.0,0.0,52
367,0.0,0.0,37
368,1.0,1.0,75
369,0.0,0.0,16
370,0.0,0.0,14
371,1.0,1.0,121
372,0.0,0.0,3
373,0.0,0.0,28
374,0.0,0.0,2
375,0.0,0.0,42
376,0.0,0.0,52
377,0.0,0.0,2
378,0.0,0.0,50
379,0.0,0.0,37
380,0.0,0.0,15
381,1.0,1.0,246
382,0.0,0.0,285
383,0.0,0.0,12
384,2.0,2.0,400
385,0.0,0.0,46
386,0.0,0.0,2
387,0.0,0.0,4
388,0.0,0.0,5
389,2.0,2.0,386
390,0.0,0.0,32
391,0.0,0.0,15
392,0.0,0.0,39
393,2.0,2.0,215
394,0.0,0.0,5
395,1.0,1.0,258
396,0.0,0.0,19
397,0.0,0.0,9
398,2.0,2.0,400
399,2.0,2.0,356
400,0.0,0.0,2
401,0.0,0.0,5
402,0.0,0.0,26
403,0.0,0.0,2
404,0.0,0.0,12
405,0.0,0.0,12
406,1.0,1.0,36
407,0.0,0.0,7
408,0.0,0.0,29
409,0.0,0.0,57
410,2.0,2.0,298
411,1.0,1.0,32
412,1.0,1.0,69
413,0.0,0.0,51
414,1.0,1.0,154
415,0.0,0.0,2
416,0.0,0.0,2
417,0.0,0.0,24
418,1.0,1.0,99
419,0.0,0.0,2
420,0.0,0.0,2
421,0.0,0.0,60
422,0.0,0.0,2
423,1.0,1.0,66
424,0.0,0.0,45
425,2.0,2.0,400
426,1.0,1.0,204
427,0.0,0.0,38
428,0.0,0.0,24
429,0.0,0.0,35
430,1.0,1.0,93
431,0.0,0.0,3
432,0.0,0.0,15
433,0.0,0.0,38
434,1.0,1.0,254
435,0.0,0.0,32
436,0.0,0.0,16
437,0.0,0.0,12
438,0.0,0.0,29
439,0.0,0.0,3
440,0.0,0.0,5
441,1.0,1.0,63
442,0.0,0.0,27
443,0.0,0.0,6
444,0.0,0.0,7
445,0.0,0.0,39
446,0.0,0.0,1
447,0.0,0.0,24
448,0.0,0.0,99
449,0.0,0.0,36
450,0.0,0.0,22
451,1.0,1.0,67
452,0.0,0.0,16
453,1.0,1.0,52
454,1.0,1.0,49
455,0.0,0.0,16
456,0.0,0.0,5
457,0.0,0.0,63
458,0.0,0.0,131
459,0.0,0.0,38
460,1.0,1.0,79
461,0.0,0.0,14
462,0.0,0.0,19
463,0.0,0.0,33
464,0.0,0.0,44
465,0.0,0.0,6
466,1.0,1.0,61
467,0.0,0.0,15
468,0.0,0.0,17
469,0.0,0.0,1
470,0.0,0.0,25
471,0.0,0.0,9
472,2.0,2.0,192
473,1.0,1.0,182
474,3.0,3.0,175
475,1.0,1.0,222
476,0.0,0.0,1
477,0.0,0.0,5
478,0.0,0.0,2
479,0.0,0.0,4
480,0.0,0.0,17
481,0.0,0.0,23
482,0.0,0.0,2
483,4.0,4.0,327
484,0.0,0.0,3
485,0.0,0.0,4
486,0.0,0.0,14
487,0.0,0.0,18
488,0.0,0.0,6
489,0.0,0.0,14
490,0.0,0.0,23
491,1.0,1.0,102
492,1.0,1.0,400
493,0.0,0.0,2
494,0.0,0.0,2
495,0.0,0.0,1
496,2.0,2.0,260
497,0.0,0.0,33
498,0.0,0.0,5
499,0.0,0.0,47
500,0.0,0.0,97
501,0.0,0.0,19
502,0.0,0.0,51
503,0.0,0.0,41
504,2.0,2.0,381
505,0.0,0.0,1
506,0.0,0.0,4
507,0.0,0.0,2
508,2.0,2.0,92
509,0.0,0.0,1
510,0.0,0.0,15
511,0.0,0.0,15
512,0.0,0.0,39
513,2.0,2.0,299
514,0.0,0.0,26
515,0.0,0.0,72
516,2.0,2.0,50
517,0.0,0.0,44
518,0.0,0.0,30
519,0.0,0.0,1
520,2.0,2.0,237
521,0.0,0.0,5
522,0.0,0.0,2
523,2.0,2.0,195
524,0.0,0.0,4
525,1.0,1.0,31
526,1.0,1.0,177
527,1.0,1.0,168
528,0.0,0.0,55
529,0.0,0.0,50
530,0.0,0.0,4
531,1.0,1.0,400
532,0.0,0.0,2
533,3.0,3.0,400
534,0.0,0.0,87
535,0.0,0.0,5
536,2.0,2.0,161
537,1.0,1.0,158
538,1.0,1.0,400
539,0.0,0.0,3
540,0.0,0.0,12
541,0.0,0.0,10
542,1.0,1.0,195
543,0.0,0.0,101
544,1.0,1.0,67
545,0.0,0.0,5
546,0.0,0.0,2
547,0.0,0.0,32
548,1.0,1.0,75
549,1.0,1.0,51
550,1.0,1.0,119
551,0.0,0.0,9
552,0.0,0.0,23
553,0.0,0.0,3
554,0.0,0.0,22
555,2.0,2.0,192
556,0.0,0.0,9
557,0.0,0.0,2
558,0.0,0.0,17
559,2.0,2.0,233
560,0.0,0.0,112
561,0.0,0.0,2
562,0.0,0.0,5
563,0.0,0.0,2
564,1.0,1.0,13
565,0.0,0.0,6
566,0.0,0.0,14
567,0.0,0.0,6
568,0.0,0.0,2
569,1.0,1.0,216
570,0.0,0.0,1
571,0.0,0.0,59
572,0.0,0.0,6
573,0.0,0.0,19
574,0.0,0.0,25
575,0.0,0.0,15
576,2.0,2.0,207
577,3.0,3.0,187
578,1.0,1.0,58
579,0.0,0.0,5
580,0.0,0.0,12
581,0.0,0.0,5
582,0.0,0.0,62
583,1.0,1.0,77
584,0.0,0.0,38
585,0.0,0.0,89
586,0.0,0.0,5
587,3.0,3.0,316
588,0.0,0.0,3
589,0.0,0.0,10
590,0.0,0.0,12
591,1.0,1.0,46
592,1.0,1.0,65
593,1.0,1.0,400
594,1.0,1.0,40
595,0.0,0.0,42
596,0.0,0.0,19
597,0.0,0.0,1
598,0.0,0.0,20
599,0.0,0.0,3
600,0.0,0.0,90
601,0.0,0.0,12
602,0.0,0.0,2
603,1.0,1.0,29
604,0.0,0.0,12
605,0.0,0.0,10
606,1.0,1.0,85
607,0.0,0.0,3
608,1.0,1.0,85
609,1.0,1.0,307
610,0.0,0.0,12
611,1.0,1.0,110
612,1.0,1.0,204
613,0.0,0.0,4
614,0.0,0.0,5
615,0.0,0.0,8
616,1.0,1.0,134
617,1.0,1.0,18
618,1.0,1.0,15
619,0.0,0.0,7
620,1.0,1.0,103
621,0.0,0.0,19
622,0.0,0.0,110
623,0.0,0.0,8
624,1.0,1.0,229
625,0.0,0.0,4
626,0.0,0.0,44
627,0.0,0.0,25
628,0.0,0.0,36
629,0.0,0.0,47
630,1.0,1.0,359
631,0.0,0.0,5
632,1.0,1.0,60
633,1.0,1.0,326
634,0.0,0.0,2
635,1.0,1.0,141
636,1.0,1.0,114
637,0.0,0.0,1
638,0.0,0.0,5
639,0.0,0.0,5
640,1.0,1.0,364
641,0.0,0.0,12
642,2.0,2.0,94
643,0.0,0.0,1
644,0.0,0.0,2
645,0.0,0.0,22
646,0.0,0.0,2
647,0.0,0.0,26
648,0.0,0.0,16
649,0.0,0.0,66
650,1.0,1.0,135
651,0.0,0.0,2
652,1.0,1.0,75
653,0.0,0.0,10
654,0.0,0.0,26
655,0.0,0.0,84
656,0.0,0.0,22
657,0.0,0.0,20
658,0.0,0.0,5
659,1.0,1.0,214
660,0.0,0.0,10
661,0.0,0.0,113
662,1.0,1.0,32
663,0.0,0.0,6
664,0.0,0.0,4
665,1.0,1.0,86
666,2.0,2.0,329
667,0.0,0.0,20
668,1.0,1.0,158
669,0.0,0.0,3
670,1.0,1.0,20
671,0.0,0.0,15
672,0.0,0.0,3
673,0.0,0.0,103
674,0.0,0.0,108
675,2.0,2.0,255
676,0.0,0.0,58
677,0.0,0.0,17
678,0.0,0.0,77
679,0.0,0.0,2
680,0.0,0.0,4
681,0.0,0.0,13
682,0.0,0.0,9
683,0.0,0.0,1
684,0.0,0.0,54
685,0.0,0.0,28
686,0.0,0.0,2
687,0.0,0.0,1
688,0.0,0.0,11
689,0.0,0.0,6
690,0.0,0.0,4
691,0.0,0.0,3
692,0.0,0.0,10
693,0.0,0.0,2
694,0.0,0.0,77
695,0.0,0.0,3
696,0.0,0.0,42
697,0.0,0.0,1
698,2.0,2.0,400
699,0.0,0.0,37
700,0.0,0.0,5
701,0.0,0.0,2
702,0.0,0.0,1
703,0.0,0.0,3
704,0.0,0.0,2
705,1.0,1.0,52
706,0.0,0.0,7
707,0.0,0.0,5
708,0.0,0.0,15
709,0.0,0.0,22
710,0.0,0.0,85
711,1.0,1.0,179
712,0.0,0.0,10
713,1.0,1.0,293
714,2.0,2.0,173
715,0.0,0.0,3
716,0.0,0.0,4
717,1.0,1.0,400
718,0.0,0.0,46
719,0.0,0.0,59
720,1.0,1.0,260
721,0.0,0.0,9
722,1.0,1.0,26
723,0.0,0.0,20
724,0.0,0.0,48
725,0.0,0.0,10
726,0.0,0.0,121
727,2.0,2.0,326
728,0.0,0.0,89
729,1.0,1.0,18
730,0.0,0.0,66
731,0.0,0.0,1
732,0.0,0.0,7
733,0.0,0.0,59
734,0.0,0.0,5
735,1.0,1.0,84
736,0.0,0.0,3
737,1.0,1.0,63
738,0.0,0.0,11
739,1.0,1.0,75
740,1.0,1.0,71
741,0.0,0.0,117
742,0.0,0.0,1
743,1.0,1.0,309
744,1.0,1.0,231
745,0.0,0.0,5
746,0.0,0.0,69
747,0.0,0.0,3
748,0.0,0.0,1
749,0.0,0.0,64
750,0.0,0.0,5
751,0.0,0.0,36
752,0.0,0.0,9
753,0.0,0.0,60
754,0.0,0.0,32
755,0.0,0.0,334
756,2.0,2.0,212
757,1.0,1.0,17
758,0.0,0.0,1
759,0.0,0.0,100
760,0.0,0.0,6
761,1.0,1.0,43
762,0.0,0.0,12
763,0.0,0.0,1
764,1.0,1.0,153
765,0.0,0.0,400
766,0.0,0.0,39
767,0.0,0.0,13
768,0.0,0.0,84
769,0.0,0.0,10
770,1.0,1.0,210
771,0.0,0.0,5
772,0.0,0.0,77
773,1.0,1.0,147
774,1.0,1.0,202
775,0.0,0.0,127
776,0.0,0.0,55
777,0.0,0.0,9
778,1.0,1.0,171
779,0.0,0.0,1
780,0.0,0.0,7
781,1.0,1.0,176
782,0.0,0.0,64
783,0.0,0.0,3
784,2.0,2.0,132
785,1.0,1.0,400
786,0.0,0.0,5
787,1.0,1.0,247
788,0.0,0.0,3
789,1.0,1.0,46
790,0.0,0.0,12
791,0.0,0.0,3
792,0.0,0.0,5
793,0.0,0.0,10
794,0.0,0.0,3
795,0.0,0.0,2
796,1.0,1.0,194
797,0.0,0.0,5
798,0.0,0.0,5
799,2.0,2.0,191
