episode,env_return,total_return,steps
83,0.0,0.0,91
84,0.0,0.0,3
85,2.0,2.0,120
86,0.0,0.0,14
87,0.0,0.0,10
88,0.0,0.0,102
89,1.0,1.0,44
90,0.0,0.0,20
91,0.0,0.0,242
92,0.0,0.0,9
93,0.0,0.0,3
94,0.0,0.0,46
95,0.0,0.0,112
96,0.0,0.0,2
97,1.0,1.0,387
98,0.0,0.0,131
99,0.0,0.0,16
100,0.0,0.0,43
101,0.0,0.0,4
102,0.0,0.0,47
103,1.0,1.0,304
104,0.0,0.0,8
105,1.0,1.0,83
106,0.0,0.0,53
107,1.0,1.0,60
108,0.0,0.0,92
109,1.0,1.0,56
110,0.0,0.0,44
111,2.0,2.0,400
112,0.0,0.0,6
113,0.0,0.0,14
114,1.0,1.0,90
115,1.0,1.0,86
116,2.0,2.0,312
117,0.0,0.0,7
118,0.0,0.0,12
119,0.0,0.0,1
120,0.0,0.0,60
121,2.0,2.0,74
122,1.0,1.0,39
123,0.0,0.0,21
124,0.0,0.0,2
125,0.0,0.0,5
126,0.0,0.0,24
127,0.0,0.0,36
128,1.0,1.0,187
129,0.0,0.0,41
130,0.0,0.0,5
131,0.0,0.0,17
132,0.0,0.0,84
133,0.0,0.0,3
134,0.0,0.0,163
135,1.0,1.0,93
136,0.0,0.0,8
137,0.0,0.0,2
138,1.0,1.0,102
139,0.0,0.0,2
140,0.0,0.0,5
141,0.0,0.0,3
142,0.0,0.0,42
143,2.0,2.0,208
144,0.0,0.0,15
145,1.0,1.0,50
146,1.0,1.0,120
147,2.0,2.0,368
148,1.0,1.0,135
149,0.0,0.0,33
150,2.0,2.0,121
151,0.0,0.0,4
152,0.0,0.0,3
153,0.0,0.0,7
154,0.0,0.0,39
155,0.0,0.0,3
156,0.0,0.0,33
157,0.0,0.0,23
158,1.0,1.0,363
159,0.0,0.0,4
160,1.0,1.0,400
161,0.0,0.0,51
162,0.0,0.0,6
163,1.0,1.0,88
164,0.0,0.0,21
165,0.0,0.0,7
166,0.0,0.0,1
167,1.0,1.0,158
168,0.0,0.0,16
169,0.0,0.0,10
170,0.0,0.0,14
171,0.0,0.0,27
172,0.0,0.0,55
173,0.0,0.0,30
174,1.0,1.0,210
175,0.0,0.0,22
176,0.0,0.0,29
177,0.0,0.0,156
178,0.0,0.0,1
179,2.0,2.0,156
180,0.0,0.0,12
181,0.0,0.0,12
182,0.0,0.0,3
183,0.0,0.0,5
184,0.0,0.0,188
185,0.0,0.0,7
186,0.0,0.0,26
187,0.0,0.0,21
188,0.0,0.0,3
189,2.0,2.0,170
190,0.0,0.0,99
191,0.0,0.0,4
192,0.0,0.0,134
193,0.0,0.0,21
194,1.0,1.0,362
195,2.0,2.0,193
196,0.0,0.0,11
197,0.0,0.0,163
198,0.0,0.0,33
199,0.0,0.0,18
200,2.0,2.0,297
201,1.0,1.0,246
202,0.0,0.0,21
203,3.0,3.0,199
204,0.0,0.0,13
205,0.0,0.0,57
206,0.0,0.0,11
207,0.0,0.0,13
208,0.0,0.0,11
209,1.0,1.0,299
210,0.0,0.0,2
211,0.0,0.0,4
212,0.0,0.0,2
213,0.0,0.0,74
214,0.0,0.0,14
215,1.0,1.0,132
216,0.0,0.0,4
217,0.0,0.0,2
218,0.0,0.0,80
219,1.0,1.0,68
220,0.0,0.0,1
221,0.0,0.0,10
222,1.0,1.0,79
223,2.0,2.0,277
224,1.0,1.0,34
225,0.0,0.0,11
226,0.0,0.0,4
227,0.0,0.0,7
228,0.0,0.0,60
229,0.0,0.0,15
230,0.0,0.0,3
231,1.0,1.0,57
232,0.0,0.0,178
233,0.0,0.0,2
234,0.0,0.0,51
235,0.0,0.0,40
236,0.0,0.0,259
237,0.0,0.0,6
238,0.0,0.0,6
239,0.0,0.0,10
240,0.0,0.0,57
241,0.0,0.0,2
242,0.0,0.0,89
243,0.0,0.0,55
244,0.0,0.0,17
245,0.0,0.0,5
246,0.0,0.0,76
247,0.0,0.0,132
248,1.0,1.0,90
249,0.0,0.0,4
250,0.0,0.0,55
251,1.0,1.0,155
252,0.0,0.0,103
253,0.0,0.0,8
254,2.0,2.0,328
255,2.0,2.0,153
256,0.0,0.0,9
257,0.0,0.0,21
258,0.0,0.0,40
259,0.0,0.0,36
260,0.0,0.0,33
261,0.0,0.0,82
262,0.0,0.0,42
263,0.0,0.0,2
264,0.0,0.0,6
265,1.0,1.0,15
266,0.0,0.0,30
267,1.0,1.0,355
268,0.0,0.0,23
269,0.0,0.0,13
270,1.0,1.0,179
271,0.0,0.0,5
272,0.0,0.0,12
273,0.0,0.0,7
274,1.0,1.0,108
275,0.0,0.0,5
276,0.0,0.0,9
277,0.0,0.0,25
278,0.0,0.0,7
279,1.0,1.0,168
280,0.0,0.0,12
281,0.0,0.0,71
282,1.0,1.0,86
283,0.0,0.0,104
284,0.0,0.0,39
285,0.0,0.0,81
286,0.0,0.0,2
287,0.0,0.0,43
288,0.0,0.0,33
289,1.0,1.0,121
290,0.0,0.0,9
291,0.0,0.0,137
292,0.0,0.0,8
293,0.0,0.0,90
294,1.0,1.0,177
295,0.0,0.0,7
296,0.0,0.0,18
297,2.0,2.0,62
298,0.0,0.0,42
299,0.0,0.0,51
300,0.0,0.0,2
301,0.0,0.0,16
302,0.0,0.0,4
303,0.0,0.0,21
304,0.0,0.0,2
305,0.0,0.0,68
306,0.0,0.0,7
307,1.0,1.0,48
308,1.0,1.0,276
309,0.0,0.0,36
310,0.0,0.0,5
311,0.0,0.0,36
312,0.0,0.0,5
313,1.0,1.0,136
314,0.0,0.0,3
315,0.0,0.0,3
316,1.0,1.0,166
317,0.0,0.0,94
318,0.0,0.0,51
319,3.0,3.0,214
320,0.0,0.0,132
321,0.0,0.0,195
322,1.0,1.0,29
323,1.0,1.0,33
324,0.0,0.0,26
325,0.0,0.0,39
326,0.0,0.0,147
327,0.0,0.0,154
328,0.0,0.0,9
329,1.0,1.0,74
330,0.0,0.0,6
331,1.0,1.0,76
332,0.0,0.0,7
333,0.0,0.0,48
334,0.0,0.0,12
335,1.0,1.0,60
336,0.0,0.0,24
337,0.0,0.0,7
338,2.0,2.0,190
339,1.0,1.0,25
340,1.0,1.0,118
341,0.0,0.0,6
342,1.0,1.0,78
343,0.0,0.0,4
344,1.0,1.0,249
345,0.0,0.0,49
346,1.0,1.0,126
347,0.0,0.0,13
348,1.0,1.0,41
349,2.0,2.0,166
350,0.0,0.0,32
351,0.0,0.0,24
352,1.0,1.0,300
353,0.0,0.0,36
354,0.0,0.0,4
355,0.0,0.0,19
356,0.0,0.0,4
357,1.0,1.0,67
358,0.0,0.0,13
359,0.0,0.0,103
360,1.0,1.0,204
361,0.0,0.0,15
362,1.0,1.0,189
363,0.0,0.0,44
364,0.0,0.0,14
365,0.0,0.0,20
366,0.0,0.0,8
367,0.0,0.0,27
368,2.0,2.0,400
369,1.0,1.0,45
370,0.0,0.0,4
371,2.0,2.0,126
372,0.0,0.0,35
373,0.0,0.0,52
374,0.0,0.0,37
375,1.0,1.0,75
376,0.0,0.0,16
377,0.0,0.0,14
378,1.0,1.0,121
379,0.0,0.0,3
380,0.0,0.0,28
381,0.0,0.0,2
382,0.0,0.0,42
383,0.0,0.0,52
384,0.0,0.0,2
385,0.0,0.0,50
386,0.0,0.0,37
387,0.0,0.0,15
388,1.0,1.0,246
389,0.0,0.0,285
390,0.0,0.0,12
391,2.0,2.0,400
392,0.0,0.0,46
393,0.0,0.0,2
394,0.0,0.0,4
395,0.0,0.0,5
396,2.0,2.0,386
397,0.0,0.0,32
398,0.0,0.0,15
399,0.0,0.0,39
400,2.0,2.0,215
401,0.0,0.0,5
402,1.0,1.0,258
403,0.0,0.0,19
404,0.0,0.0,9
405,2.0,2.0,400
406,2.0,2.0,356
407,0.0,0.0,2
408,0.0,0.0,5
409,0.0,0.0,26
410,0.0,0.0,2
411,0.0,0.0,12
412,0.0,0.0,12
413,1.0,1.0,36
414,0.0,0.0,7
415,0.0,0.0,29
416,0.0,0.0,57
417,2.0,2.0,298
418,1.0,1.0,32
419,1.0,1.0,69
420,0.0,0.0,51
421,1.0,1.0,154
422,0.0,0.0,2
423,0.0,0.0,2
424,0.0,0.0,24
425,1.0,1.0,99
426,0.0,0.0,2
427,0.0,0.0,2
428,0.0,0.0,60
429,0.0,0.0,2
430,1.0,1.0,66
431,0.0,0.0,45
432,2.0,2.0,400
433,1.0,1.0,204
434,0.0,0.0,38
435,0.0,0.0,24
436,0.0,0.0,35
437,1.0,1.0,93
438,0.0,0.0,3
439,0.0,0.0,15
440,0.0,0.0,38
441,1.0,1.0,254
442,0.0,0.0,32
443,0.0,0.0,16
444,0.0,0.0,12
445,0.0,0.0,29
446,0.0,0.0,3
447,0.0,0.0,5
448,1.0,1.0,63
449,0.0,0.0,27
450,0.0,0.0,6
451,0.0,0.0,7
452,0.0,0.0,39
453,0.0,0.0,1
454,0.0,0.0,24
455,0.0,0.0,99
456,0.0,0.0,36
457,0.0,0.0,22
458,1.0,1.0,67
459,0.0,0.0,16
460,1.0,1.0,52
461,1.0,1.0,49
462,0.0,0.0,16
463,0.0,0.0,5
464,0.0,0.0,63
465,0.0,0.0,131
466,0.0,0.0,38
467,1.0,1.0,79
468,0.0,0.0,14
469,0.0,0.0,19
470,0.0,0.0,33
471,0.0,0.0,44
472,0.0,0.0,6
473,1.0,1.0,61
474,0.0,0.0,15
475,0.0,0.0,17
476,0.0,0.0,1
477,0.0,0.0,25
478,0.0,0.0,9
479,2.0,2.0,192
480,1.0,1.0,182
481,3.0,3.0,175
482,1.0,1.0,222
483,0.0,0.0,1
484,0.0,0.0,5
485,0.0,0.0,2
486,0.0,0.0,4
487,0.0,0.0,17
488,0.0,0.0,23
489,0.0,0.0,2
490,4.0,4.0,327
491,0.0,0.0,3
492,0.0,0.0,4
493,0.0,0.0,14
494,0.0,0.0,18
495,0.0,0.0,6
496,0.0,0.0,14
497,0.0,0.0,23
498,1.0,1.0,102
499,1.0,1.0,400
500,0.0,0.0,2
501,0.0,0.0,2
502,0.0,0.0,1
503,2.0,2.0,260
504,0.0,0.0,33
505,0.0,0.0,5
506,0.0,0.0,47
507,0.0,0.0,97
508,0.0,0.0,19
509,0.0,0.0,51
510,0.0,0.0,41
511,2.0,2.0,381
512,0.0,0.0,1
513,0.0,0.0,4
514,0.0,0.0,2
515,2.0,2.0,92
516,0.0,0.0,1
517,0.0,0.0,15
518,0.0,0.0,15
519,0.0,0.0,39
520,2.0,2.0,299
521,0.0,0.0,26
522,0.0,0.0,72
523,2.0,2.0,50
524,0.0,0.0,44
525,0.0,0.0,30
526,0.0,0.0,1
527,2.0,2.0,237
528,0.0,0.0,5
529,0.0,0.0,2
530,2.0,2.0,195
531,0.0,0.0,4
532,1.0,1.0,31
533,1.0,1.0,177
534,1.0,1.0,168
535,0.0,0.0,55
536,0.0,0.0,50
537,0.0,0.0,4
538,1.0,1.0,400
539,0.0,0.0,2
540,3.0,3.0,400
541,0.0,0.0,87
542,0.0,0.0,5
543,2.0,2.0,161
544,1.0,1.0,158
545,1.0,1.0,400
546,0.0,0.0,3
547,0.0,0.0,12
548,0.0,0.0,10
549,1.0,1.0,195
550,0.0,0.0,101
551,1.0,1.0,67
552,0.0,0.0,5
553,0.0,0.0,2
554,0.0,0.0,32
555,1.0,1.0,75
556,1.0,1.0,51
557,1.0,1.0,119
558,0.0,0.0,9
559,0.0,0.0,23
560,0.0,0.0,3
561,0.0,0.0,22
562,2.0,2.0,192
563,0.0,0.0,9
564,0.0,0.0,2
565,0.0,0.0,17
566,2.0,2.0,233
567,0.0,0.0,112
568,0.0,0.0,2
569,0.0,0.0,5
570,0.0,0.0,2
571,1.0,1.0,13
572,0.0,0.0,6
573,0.0,0.0,14
574,0.0,0.0,6
575,0.0,0.0,2
576,1.0,1.0,216
577,0.0,0.0,1
578,0.0,0.0,59
579,0.0,0.0,6
580,0.0,0.0,19
581,0.0,0.0,25
582,0.0,0.0,15
583,2.0,2.0,207
584,3.0,3.0,187
585,1.0,1.0,58
586,0.0,0.0,5
587,0.0,0.0,12
588,0.0,0.0,5
589,0.0,0.0,62
590,1.0,1.0,77
591,0.0,0.0,38
592,0.0,0.0,89
593,0.0,0.0,5
594,3.0,3.0,316
595,0.0,0.0,3
596,0.0,0.0,10
597,0.0,0.0,12
598,1.0,1.0,46
599,1.0,1.0,65
600,1.0,1.0,400
601,1.0,1.0,40
602,0.0,0.0,42
603,0.0,0.0,19
604,0.0,0.0,1
605,0.0,0.0,20
606,0.0,0.0,3
607,0.0,0.0,90
608,0.0,0.0,12
609,0.0,0.0,2
610,1.0,1.0,29
611,0.0,0.0,12
612,0.0,0.0,10
613,1.0,1.0,85
614,0.0,0.0,3
615,1.0,1.0,85
616,1.0,1.0,307
617,0.0,0.0,12
618,1.0,1.0,110
619,1.0,1.0,204
620,0.0,0.0,4
621,0.0,0.0,5
622,0.0,0.0,8
623,1.0,1.0,134
624,1.0,1.0,18
625,1.0,1.0,15
626,0.0,0.0,7
627,1.0,1.0,103
628,0.0,0.0,19
629,0.0,0.0,110
630,0.0,0.0,8
631,1.0,1.0,229
632,0.0,0.0,4
633,0.0,0.0,44
634,0.0,0.0,25
635,0.0,0.0,36
636,0.0,0.0,47
637,1.0,1.0,359
638,0.0,0.0,5
639,1.0,1.0,60
640,1.0,1.0,326
641,0.0,0.0,2
642,1.0,1.0,141
643,1.0,1.0,114
644,0.0,0.0,1
645,0.0,0.0,5
646,0.0,0.0,5
647,1.0,1.0,364
648,0.0,0.0,12
649,2.0,2.0,94
650,0.0,0.0,1
651,0.0,0.0,2
652,0.0,0.0,22
653,0.0,0.0,2
654,0.0,0.0,26
655,0.0,0.0,16
656,0.0,0.0,66
657,1.0,1.0,135
658,0.0,0.0,2
659,1.0,1.0,75
660,0.0,0.0,10
661,0.0,0.0,26
662,0.0,0.0,84
663,0.0,0.0,22
664,0.0,0.0,20
665,0.0,0.0,5
666,1.0,1.0,214
667,0.0,0.0,10
668,0.0,0.0,113
669,1.0,1.0,32
670,0.0,0.0,6
671,0.0,0.0,4
672,1.0,1.0,86
673,2.0,2.0,329
674,0.0,0.0,20
675,1.0,1.0,158
676,0.0,0.0,3
677,0.0,0.0,14
678,1.0,1.0,400
679,0.0,0.0,2
680,1.0,1.0,168
681,2.0,2.0,94
682,1.0,1.0,91
683,0.0,0.0,18
684,0.0,0.0,4
685,0.0,0.0,3
686,0.0,0.0,10
687,0.0,0.0,2
688,0.0,0.0,77
689,0.0,0.0,3
690,0.0,0.0,42
691,0.0,0.0,1
692,2.0,2.0,400
693,0.0,0.0,37
694,0.0,0.0,5
695,0.0,0.0,2
696,0.0,0.0,1
697,0.0,0.0,3
698,0.0,0.0,2
699,1.0,1.0,52
700,0.0,0.0,7
701,0.0,0.0,5
702,0.0,0.0,15
703,0.0,0.0,22
704,0.0,0.0,85
705,1.0,1.0,179
706,0.0,0.0,10
707,1.0,1.0,293
708,2.0,2.0,173
709,0.0,0.0,3
710,0.0,0.0,4
711,1.0,1.0,400
712,0.0,0.0,46
713,0.0,0.0,59
714,1.0,1.0,260
715,0.0,0.0,9
716,1.0,1.0,26
717,0.0,0.0,20
718,0.0,0.0,48
719,0.0,0.0,10
720,0.0,0.0,121
721,2.0,2.0,326
722,0.0,0.0,89
723,1.0,1.0,18
724,0.0,0.0,66
725,0.0,0.0,1
726,0.0,0.0,7
727,0.0,0.0,59
728,0.0,0.0,5
729,1.0,1.0,84
730,0.0,0.0,3
731,1.0,1.0,63
732,0.0,0.0,11
733,1.0,1.0,75
734,1.0,1.0,71
735,0.0,0.0,117
736,0.0,0.0,1
737,1.0,1.0,309
738,1.0,1.0,231
739,0.0,0.0,5
740,0.0,0.0,69
741,0.0,0.0,3
742,0.0,0.0,1
743,0.0,0.0,64
744,0.0,0.0,5
745,0.0,0.0,36
746,0.0,0.0,9
747,0.0,0.0,60
748,0.0,0.0,32
749,0.0,0.0,334
750,2.0,2.0,212
751,1.0,1.0,17
752,0.0,0.0,1
753,0.0,0.0,100
754,0.0,0.0,6
755,1.0,1.0,43
756,0.0,0.0,12
757,0.0,0.0,1
758,1.0,1.0,153
759,0.0,0.0,400
760,0.0,0.0,39
761,0.0,0.0,13
762,0.0,0.0,84
763,0.0,0.0,10
764,1.0,1.0,210
765,0.0,0.0,5
766,0.0,0.0,77
767,1.0,1.0,147
768,1.0,1.0,202
769,0.0,0.0,127
770,0.0,0.0,55
771,0.0,0.0,9
772,1.0,1.0,171
773,0.0,0.0,1
774,0.0,0.0,7
775,1.0,1.0,176
776,0.0,0.0,64
777,0.0,0.0,3
778,2.0,2.0,132
779,1.0,1.0,400
780,0.0,0.0,5
781,1.0,1.0,247
782,0.0,0.0,3
783,1.0,1.0,46
784,0.0,0.0,12
785,0.0,0.0,3
786,0.0,0.0,5
787,0.0,0.0,10
788,0.0,0.0,3
789,0.0,0.0,2
790,1.0,1.0,194
791,0.0,0.0,5
792,0.0,0.0,5
793,2.0,2.0,191
794,1.0,1.0,278
795,0.0,0.0,26
796,0.0,0.0,17
797,0.0,0.0,28
798,0.0,0.0,37
799,1.0,1.0,67
0,0.0,0.0,3
1,0.0,0.0,87
2,0.0,0.0,6
3,0.0,0.0,48
4,4.0,4.0,296
5,0.0,0.0,6
6,0.0,0.0,39
7,0.0,0.0,45
8,1.0,1.0,243
9,0.0,0.0,20
10,0.0,0.0,9
11,0.0,0.0,5
12,0.0,0.0,15
13,2.0,2.0,167
14,0.0,0.0,32
15,0.0,0.0,3
16,0.0,0.0,2
17,1.0,1.0,84
18,0.0,0.0,12
19,0.0,0.0,29
20,0.0,0.0,7
21,0.0,0.0,7
22,0.0,0.0,31
23,0.0,0.0,4
24,0.0,0.0,51
25,0.0,0.0,4
26,0.0,0.0,8
27,0.0,0.0,25
28,0.0,0.0,68
29,0.0,0.0,3
30,0.0,0.0,15
31,0.0,0.0,6
32,0.0,0.0,48
33,1.0,1.0,100
34,0.0,0.0,15
35,0.0,0.0,2
36,2.0,2.0,264
37,0.0,0.0,101
38,0.0,0.0,25
